ID,spat_x,spat_y,spat_z,mag
4869,-0.866164214759195,-0.1892106826948352,0.4625568836637734,5.78
4870,-0.0825769792837836,-0.02019754837132275,-0.9963799985608671,5.46
4872,-0.5898809570389864,-0.13338173969245426,-0.7963979960041234,5.73
4874,-0.8088501142865419,-0.18186199908684123,-0.5591848584384111,4.91
4875,-0.7742380862179127,-0.17227662029786128,0.6089960196490373,5.89
4876,-0.4826604332021124,-0.10987187206123504,-0.8688884151321784,5.72
4879,-0.7499283276278225,-0.17295079295662702,-0.6385103966553806,5.98
4883,-0.8642199175575358,-0.19832306976205255,0.46237635546922384,4.94
4885,-0.5589308870012284,-0.13177807590129442,-0.8186762499717289,5.93
4887,-0.48166644423566013,-0.11422363503116904,-0.8688788164627114,5.76
4888,-0.6392448766794381,-0.1508607743993915,-0.7540603519524852,4.33
4889,-0.7433596495680529,-0.17653350584658167,-0.6451762183369567,4.27
4890,-0.4807257106252391,-0.11500908538618941,-0.8692960953682531,5.9
4894,-0.9069506247932637,-0.21479800591432133,0.36235670387387575,4.9
4897,-0.49832901025288306,-0.12114170873246509,-0.8584828967112628,4.62
4901,-0.9520314730323896,-0.2299322803526373,-0.20190894187136643,6.0
4902,-0.958569235287751,-0.2316956990365965,-0.16571700035844014,4.79
4903,-0.6969517669299582,-0.17046243666736255,-0.6965635593817944,5.89
4905,-0.5442927630692223,-0.13074429786697367,0.8286442642326945,1.77
4906,-0.7111207034368948,-0.17507381945930456,-0.6809232723907641,5.47
4907,-0.296681893324468,-0.07469338855247862,-0.9520508137068932,5.93
4908,-0.5308152993019084,-0.13222412019590044,-0.8371092521681058,5.32
4909,-0.6600524656746514,-0.16133576519196707,0.7336903389214933,5.84
4910,-0.9690068780202983,-0.23981990922333088,0.059262817090215435,3.38
4913,-0.6072927086797454,-0.1544395662556045,-0.7793227741823017,5.16
4916,-0.4035501552347204,-0.09963501595958603,0.9095164296508151,5.24
4917,-0.5687801882666264,-0.14258631339147657,0.8100359502323392,5.82
4920,-0.9228277737141865,-0.24263019646028872,0.2991980745716123,4.78
4921,-0.96417276662344,-0.25680933142174556,-0.06648190277374375,5.79
4923,-0.30488471347141866,-0.08493894902692828,-0.9485940577663619,3.62
4924,-0.8295536065276147,-0.22334542144563604,0.5118179721505476,4.9
4925,-0.963579048499281,-0.260888366759114,-0.058759487599724804,5.99
4928,-0.383694993442124,-0.10266423367450903,0.9177353687918289,5.32
4929,-0.9218470383263129,-0.2520158865277073,0.2944249154991119,5.96
4931,-0.5345477285452503,-0.14505809761526237,0.8325964654160828,4.93
4932,-0.9458541182424423,-0.26309392671069043,0.19010937044701928,2.83
4933,-0.6242896856874753,-0.1776961651643152,-0.7607144413182451,4.85
4934,-0.4284229827708327,-0.11836944026657427,0.8957915066826213,6.0
4935,-0.9001585360204256,-0.2571318571620382,-0.35156481345829443,5.58
4940,-0.6355599445189604,-0.18910131695004634,-0.7485347345653468,4.71
4941,-0.7165855340913301,-0.21425342252639823,-0.6637775555611743,5.59
4942,-0.6167890559264336,-0.18536831477798224,-0.7649900969069794,4.27
4943,-0.7779340333124086,-0.2294810612053309,0.5849419478566771,5.25
4944,-0.48054712278202993,-0.14555106102273246,-0.8648059617168867,5.99
4945,-0.6749138116510272,-0.19950756671932118,0.7104140184881048,5.63
4946,-0.8938031495537683,-0.2662561256925551,0.36086507919020716,5.99
4949,-0.8846564441208852,-0.26362947665502473,0.38455490494074956,5.6
4951,-0.5696461189769074,-0.17317580000910685,-0.8034385112911584,5.71
4952,-0.3994491574224135,-0.12234624818427497,-0.9085547678537358,5.51
4954,-0.8482127225316499,-0.2560030180753926,0.46367837136504053,4.8
4955,-0.9396816580909835,-0.2868263009394366,-0.18635733024697387,5.19
4957,-0.9438864674991231,-0.291016191438776,-0.1561662985169869,5.55
4958,-0.8782642777195103,-0.27293941377966546,-0.39262696658207175,4.95
4960,-0.9401829443951419,-0.29286438604228743,0.17403011939476315,5.78
4961,-0.9385757942957131,-0.29482908521282053,-0.1793078048349892,5.94
4962,-0.9130326078999351,-0.28698774951587447,0.2898439037469255,5.91
4963,-0.9493292398204543,-0.2990946740653339,-0.09652134669424217,4.38
4966,-0.32625055881032483,-0.10578494088949054,-0.9393455802615764,5.91
4970,-0.7050253767519535,-0.22617792356723648,-0.6721478743748129,5.79
4971,-0.7463433925194168,-0.23551212528852528,0.62249946127261,5.91
4973,-0.6919669900458193,-0.22278815801961005,-0.6866928872015191,5.25
4975,-0.47646948772989256,-0.15548115353986044,-0.8653337149079123,4.6
4976,-0.18984162499938056,-0.06378427299018766,-0.9797406411580096,5.85
4977,-0.3829397245016095,-0.12593194849166703,-0.9151493384949385,5.9
4979,-0.7513941437289248,-0.24433608425923464,-0.6129491974860071,4.85
4981,-0.9132244409176798,-0.2969816031550236,-0.2789678259191603,5.04
4983,-0.8408322851155311,-0.2726892783369786,0.4675913020870386,4.26
4985,-0.6011814046936653,-0.19937965909537586,-0.7738402097265061,5.89
4986,-0.9310506220016941,-0.3049813632671065,0.20032750018406323,5.77
4988,-0.49275478012522755,-0.1653557239712349,-0.8543127127777552,5.89
4989,-0.48678033492731987,-0.16345720437916378,-0.8580947779031141,4.92
4993,-0.3562118882699568,-0.12134825097499156,-0.9264921438633261,4.8
4995,-0.8912869040160649,-0.29900623263576265,-0.3408855050811434,5.33
4996,-0.6220413144291875,-0.21030234239004647,-0.7542131846689425,5.89
4997,-0.725129350014779,-0.24162848147070515,0.6448279636378258,4.92
4998,-0.9291266540632471,-0.3132348796063756,0.1964880935507652,5.67
5001,-0.8888444943808006,-0.3059669432486991,-0.341086051382912,5.22
5002,-0.3720413931570626,-0.13031741978317493,-0.9190226177188502,4.87
5004,-0.7156564233952781,-0.24479139960290475,0.6541506358122183,5.79
5006,-0.8050565447467374,-0.28068518365015055,-0.5225895018460719,5.1
5008,-0.679115890892839,-0.23792835453832178,-0.6944002483031759,5.84
5011,-0.9316656801792518,-0.3243263670830219,0.16374207764304494,5.22
5013,-0.9169601570928952,-0.3213844045679626,0.2364236341922464,5.33
5015,-0.9389206769822381,-0.33066918978849613,0.09531972125344834,4.8
5017,-0.7165206265368455,-0.2521217764227032,0.6504097182551218,4.73
5019,-0.8943475837655652,-0.31848483537543826,-0.31418117233305864,4.74
5020,-0.865357505185018,-0.31036123690810075,-0.39348734521561873,3.0
5022,-0.7800215378954444,-0.2779960800959845,0.5606108988152949,5.82
5023,-0.6096893228964769,-0.21662610569933058,0.7624644646641429,5.15
5026,-0.5682444153427221,-0.20859480317425105,-0.7959814649352731,5.48
5028,-0.7525864784737338,-0.27614007201163787,-0.5977961634603485,2.75
5029,-0.6413135312293823,-0.23647119864936553,-0.7299303575488777,5.77
5032,-0.7178947360492869,-0.2624162198163318,0.6447983215936837,5.6
5035,-0.4538046468282253,-0.1710976865309257,-0.8745209684054893,4.53
5036,-0.5740584731033852,-0.21540284431594545,-0.7899737236888393,5.83
5037,-0.9365182062954017,-0.34872219851083136,0.036420839405699595,5.69
5040,-0.9326377426606652,-0.349449019691341,0.0898455541558934,5.87
5041,-0.401384065208002,-0.15409364971827252,-0.9028543511074202,4.53
5042,-0.24293537232048854,-0.09461682984722358,-0.9654170396181989,5.05
5044,-0.8906650741680304,-0.337524282353159,-0.30461957336855755,5.37
5047,-0.9311973685766088,-0.3542634816976456,-0.08584198443338258,5.89
5048,-0.4012978497769323,-0.15652337650489034,-0.9024746358607089,5.31
5049,-0.30871474873976695,-0.1213493007202289,-0.9433819751962903,5.67
5050,-0.9289268957308023,-0.35915726404256737,-0.09000490027433256,5.75
5056,-0.9140794250475199,-0.35635403847410213,-0.19357325220183055,0.98
5057,-0.8522302269196438,-0.33189234014109703,0.4044145334680231,5.78
5058,-0.7151292007824791,-0.2821655745176751,-0.6395098238067364,5.09
5059,-0.9299119598238693,-0.36719290082523703,-0.02081154871887578,5.97
5060,-0.6957367960474538,-0.27734213254646123,-0.6625946363654062,5.69
5062,-0.5345324824458176,-0.2084726810068125,0.8190324575278708,4.01
5064,-0.9064990308233031,-0.3603732901092083,-0.2199786328084539,5.25
5067,-0.6456868874356174,-0.2552436722179153,0.7196798671537351,5.88
5068,-0.8922404448159502,-0.35801525709652776,-0.2751945935528938,4.76
5071,-0.5799481150400461,-0.23850466517474406,-0.7789580916528056,5.06
5072,-0.8998172474251054,-0.36551510904696394,0.23817562069761178,4.98
5073,-0.2813981849705632,-0.11103721434822772,0.9531452137660129,5.79
5080,-0.8490915011454809,-0.35046157264781663,-0.39524714898368707,4.97
5081,-0.9087390826788084,-0.3727782693680788,0.18769560863008444,5.65
5084,-0.0664695751838778,-0.03132250041637993,-0.997296694340526,5.58
5085,-0.4639801987130288,-0.18852468144981305,0.8655523205944659,5.4
5089,-0.7124803427115894,-0.2989323114073006,-0.6348316583522475,3.88
5091,-0.18290603868678293,-0.07292123412296053,0.9804222940273714,5.77
5095,-0.9150827820787862,-0.3882646787149376,-0.10896807424808001,4.69
5097,-0.8065754348376344,-0.3448588711744911,-0.4801129313908725,5.69
5099,-0.8861891097852184,-0.3801034271650585,-0.2649344189709206,5.55
5100,-0.9044231751183374,-0.38842283119801796,-0.17648349643233296,5.21
5105,-0.9149620291061058,-0.39846200523702435,0.06381626498414993,4.94
5106,-0.8916303345083799,-0.39081847361696426,-0.22859629757321237,5.91
5107,-0.91580004995206,-0.4014998481377397,-0.010399060206400123,3.37
5109,-0.5213032272358479,-0.2269982405413279,0.8226267343483503,5.6
5110,-0.7295263622988788,-0.3202270338032283,0.6043558004458558,4.98
5111,-0.9103401073203108,-0.403035021443161,-0.09404073848261682,5.73
5112,-0.600930522231406,-0.26271184692618643,0.754894027619322,4.7
5113,-0.4321955359514167,-0.19515133169235752,-0.880410686238171,5.63
5118,-0.6541515705289896,-0.29501721017654703,-0.6964557189614451,5.98
5120,-0.8163124726909133,-0.36689391929780163,-0.44611971365491665,5.78
5121,-0.6279534933014644,-0.2841753395558836,-0.7245127925984371,5.9
5123,-0.8289430648104494,-0.373346361406963,0.41649236454806754,5.74
5127,-0.7341960171800287,-0.33250545166240103,0.5919428460347887,4.82
5128,-0.790408352096686,-0.3631294658610141,-0.4933473704797623,5.83
5130,-0.38893273039645876,-0.1817377843977809,-0.9031626148975284,5.79
5132,-0.5396441522907833,-0.2513153935149736,-0.8035077858246152,2.3
5134,-0.5831716272196363,-0.27192190662909377,-0.7654863355417914,6.0
5136,-0.694011561905492,-0.32292271197812755,-0.6434818365969552,5.6
5138,-0.8911793414136022,-0.41356140744268843,0.18645735091875784,5.57
5139,-0.2930877610173279,-0.13230853797108116,0.9468864848131505,5.5
5140,-0.46771787589967445,-0.22313590823199195,-0.8552487094532097,5.38
5141,-0.5236415935681739,-0.24904942736132726,-0.814723182569625,5.01
5142,-0.5469694194905069,-0.25362406129845666,0.7978090558978975,5.46
5144,-0.8507172584469338,-0.3997505637113525,0.34129112644923654,5.75
5149,-0.835566838803044,-0.39424975728040584,0.38261623956260504,5.62
5150,-0.8929094593522565,-0.4240482389135444,-0.15131354358940374,5.01
5151,-0.4936768539149246,-0.23794888069905137,-0.8364589016100736,6.0
5154,-0.5231636859978286,-0.24601022294759242,0.8159526505002856,4.66
5155,-0.675730615242252,-0.3256309485477478,-0.6613264103090256,5.98
5157,-0.6676977684158169,-0.32445667536510614,-0.6700056386804221,5.98
5159,-0.8988648260531402,-0.4338590975533716,0.06171148964846053,5.36
5161,-0.7383381068222898,-0.3550339805192632,0.5734175727083399,5.98
5162,-0.3843813658783162,-0.1823087742764841,0.9049941858306748,5.85
5165,-0.8622829605756446,-0.4228791505986592,-0.27864192055370623,5.6
5167,-0.804236891573212,-0.3992922700541993,-0.4401916688303198,5.81
5168,-0.7506921810479301,-0.373000736919583,-0.5452813031554904,4.23
5172,-0.5571337834330243,-0.2797675889253924,-0.7818772560603593,4.65
5173,-0.8740852616015666,-0.4355092120686974,-0.21518987349367333,5.51
5174,-0.7202151354444728,-0.3627818893342085,-0.5913370100440204,5.15
5175,-0.5704333975075083,-0.28895937052616666,-0.768835626901591,5.91
5176,-0.569348280671953,-0.28897182582044406,-0.7696348609424406,5.45
5179,-0.6741762178256974,-0.33695866899854576,0.6572254428314277,5.87
5180,-0.6998619773864183,-0.35014654438345566,0.6225677554010465,5.94
5181,-0.8491523935964932,-0.42997686449999467,-0.30669220473318126,5.43
5182,-0.8051197347422799,-0.40458831153495656,0.4336940291240055,5.95
5184,-0.1864096858675639,-0.0895677128861848,0.9783808327144876,5.91
5185,-0.8513612135362137,-0.43034106868268424,0.29998441408044973,4.5
5186,-0.6984424896459817,-0.3520312621060695,0.6230987715901313,5.5
5187,-0.5198699232052226,-0.26088495166316433,0.8134336512231987,5.7
5188,-0.11174204058390089,-0.0617135501032308,-0.9918191135987459,5.95
5190,-0.6631452328125952,-0.3433931721311918,-0.6650710710379806,3.41
5191,-0.5814595959896702,-0.2947999089380863,0.7582860620647234,1.86
5192,-0.7323596457542344,-0.37899101496373877,-0.5656988243292427,4.19
5193,-0.6548147488501738,-0.33948414787165676,-0.6752541432913528,3.04
5194,-0.31078891368176587,-0.1648842890223015,-0.9360680650284562,5.75
5195,-0.7611174285849175,-0.39051073730686375,0.5178818629304687,5.62
5196,-0.8431988527364478,-0.4383416134058757,-0.31124319221578495,4.97
5200,-0.8545194854969902,-0.44235758782581036,0.272242930852005,4.07
5201,-0.8271591585914926,-0.42927765225152303,0.3626684762088294,4.91
5203,-0.11377486722639206,-0.05450262702992891,0.9920104552042046,5.98
5206,-0.6036026413454094,-0.3202208734669924,-0.7301523427045081,5.77
5207,-0.5335870264557896,-0.28395221358416756,-0.796653014554467,5.25
5210,-0.7408463754206016,-0.3931965827578746,-0.5445577061558187,4.56
5213,-0.42362454234087343,-0.21995753636155135,0.8787268798234422,5.96
5215,-0.7276434367671316,-0.383453526868937,0.5687692165206296,5.87
5217,-0.5246469830363844,-0.2840257441411483,-0.8025427838164684,5.89
5218,-0.3334992444164286,-0.18261387408056654,-0.9248948194075682,5.71
5219,-0.7284988657496694,-0.38650068863572157,0.5656028821404275,4.74
5221,-0.747260053357431,-0.40239312709347463,-0.5288498689838018,4.73
5222,-0.7147589049821668,-0.3862537708334282,-0.5830332171203039,5.54
5225,-0.8376728441986147,-0.45111107864394717,0.3079009594283491,5.7
5226,-0.37750542794329495,-0.19952396935941177,0.9042565109107118,4.65
5229,-0.7727417737880224,-0.4159553611242486,0.4794280849042293,5.9
5230,-0.5375600976119144,-0.29553634198383544,-0.7897388251962053,5.71
5231,-0.5939215359763855,-0.32765946028383053,-0.7347764879131339,2.55
5232,-0.8770502520418014,-0.4796820076604219,-0.026230267255206358,5.15
5235,-0.8325422367065134,-0.4552607376364932,0.31561223814420114,2.68
5236,-0.5046766049611408,-0.281332191223059,-0.8161824076678746,6.0
5238,-0.5201022202766388,-0.2819518632735979,0.806223807177546,5.7
5239,-0.6005504146111748,-0.33400470589374326,-0.7264847252015559,5.83
5241,-0.38614558053666337,-0.21768915386166107,-0.8963833013410041,4.71
5244,-0.8734874031357488,-0.4865013851642325,0.01833463379642228,5.91
5247,-0.7747819256122317,-0.43199114621451823,0.46162389164434386,5.01
5248,-0.6453408717866247,-0.36612681355838184,-0.6704374061724667,3.83
5249,-0.6165009093412099,-0.3512182179207628,-0.7046789284362239,3.87
5250,-0.7879767908280934,-0.44817142101302293,-0.42217881816053615,5.15
5251,-0.553362319472603,-0.31719688172245536,-0.7701793827501822,5.91
5253,-0.34776498786898974,-0.20254628088242455,-0.9154422523093302,5.97
5254,-0.8406756352377797,-0.478856827698845,0.2529043591632106,6.0
5255,-0.8074001089594249,-0.4598250024109345,0.3696836907548028,5.76
5257,-0.7848166022275369,-0.45312169247691353,-0.4227808329085905,5.77
5260,-0.6032397514726159,-0.3543551641613371,-0.7145167736837592,4.34
5261,-0.19509746884669318,-0.11877274855907216,-0.973565617639272,5.5
5262,-0.8527078023430531,-0.4989812143766522,0.15461937628409403,5.99
5264,-0.8620973114503804,-0.5060254888963118,0.026952368676508232,4.26
5265,-0.7640119301613013,-0.4517454090899722,-0.4606645807280353,5.48
5266,-0.47737174699063895,-0.28523922652554645,-0.8311165976120399,5.92
5267,-0.42393739899504107,-0.25428271324639845,-0.8692625515213279,0.61
5285,-0.6416578091843677,-0.39338815860967025,-0.6584231257925336,4.36
5287,-0.7610831984215787,-0.46809182173028036,-0.4490461128988951,3.27
5288,-0.6852921499671396,-0.4227632855804173,-0.5929973638715992,2.06
5290,-0.839791821767004,-0.5182273887316102,-0.16183346273769572,5.46
5291,-0.37031785686065666,-0.22336429998452187,0.9016501951325441,3.65
5296,-0.5255762875212214,-0.33348723840861766,-0.782659458394265,6.0
5297,-0.5025089850079665,-0.3198664405209055,-0.8032248627966825,4.75
5299,-0.6116460408295897,-0.3819391532893216,0.6928286973863914,5.27
5300,-0.5508013270687607,-0.3451431546084865,0.7599303263630124,5.25
5301,-0.8075842017347044,-0.5186672098563888,-0.2806992741855759,4.91
5303,-0.12872232919223847,-0.08865873764987452,-0.9877095677402623,4.91
5304,-0.7629541234021051,-0.4879216941519497,0.42406771388496056,4.83
5308,-0.49510646136732955,-0.3254509808312711,-0.8055751057401691,5.56
5312,-0.7438942890568488,-0.4866362774929332,-0.4580463078515385,5.08
5313,-0.8373033198132239,-0.5451199507035679,0.042040337471216424,5.01
5315,-0.8231213809608575,-0.5391315339792799,-0.17834904337909785,4.19
5316,-0.45187150356575817,-0.3017883098170875,-0.8394855331230947,5.07
5317,-0.8345647698747592,-0.5507121479650945,-0.014757200532684594,5.91
5318,-0.6200010492473575,-0.4131376258454484,-0.6670202403547902,5.61
5320,-0.32878781264696466,-0.22311555694608426,-0.917669887543153,5.75
5321,-0.18244053148560177,-0.11494267356125562,0.9764751068336774,4.82
5323,-0.8124424946673809,-0.5381858975687918,0.22426130410018763,5.54
5329,-0.5165615084593964,-0.34023239325607657,0.7857519497636614,4.54
5330,-0.818948815451056,-0.5464119308529151,0.1753762797327547,5.29
5332,-0.7889429250716372,-0.5291571902674684,-0.312348729735927,5.43
5334,-0.29457821327026884,-0.19142318105569267,0.9362589609830261,5.24
5336,-0.13968086601228588,-0.09998170459691187,-0.9851359877783136,5.06
5338,-0.8244587766929279,-0.5561829808861245,-0.10453811413367757,4.08
5339,-0.08839737797440697,-0.06595840068297021,-0.9938990858968503,4.32
5340,-0.7837855521509793,-0.5269882186290696,0.32857818805505706,-0.04
5343,-0.7841226995064842,-0.52924596934272,0.32411463412371366,5.98
5349,-0.39388424199067085,-0.2754380210427249,-0.8769202360964776,5.23
5350,-0.5173387188754918,-0.34949154624125034,0.7811634330011645,4.75
5351,-0.574328311710201,-0.3887885863599126,0.7204099010177268,4.18
5352,-0.7963096357976162,-0.5445983757916815,0.26325571792637353,5.8
5354,-0.56947063557078,-0.3965421553993499,-0.7200399393185419,3.55
5355,-0.7790492820567714,-0.5386266569536834,-0.32087932396109287,5.9
5356,-0.7396171932197803,-0.51315443718561,-0.43547552295211034,5.87
5357,-0.6553731078793431,-0.45633779580455325,-0.6018653550328451,5.94
5358,-0.45301984894463043,-0.3181662555117941,-0.8327924413176359,4.33
5359,-0.7991079739459916,-0.5549292426820555,-0.23125739251373736,4.52
5361,-0.6708617307270635,-0.46105613307977,0.5808371375828327,4.81
5362,-0.5982195929560654,-0.41950706698535534,-0.6827496901155093,5.56
5364,-0.5760799970917496,-0.4060347520578089,-0.7094135726585188,4.77
5365,-0.7999158415374851,-0.5563270468468149,0.22502191760821685,5.41
5366,-0.8196562791283839,-0.5714900485165576,-0.039531108407878573,5.14
5367,-0.6454076577599008,-0.4542595386704181,-0.6140824267407573,4.05
5370,-0.786790643047371,-0.5496556862804352,0.28078303109819214,4.86
5371,-0.42504653298893874,-0.30491164036796103,-0.8522701076314962,4.92
5376,-0.6679322419393894,-0.4778766622823748,-0.5705264374449953,5.56
5378,-0.6260481792838491,-0.45084229090452477,-0.6362428042401244,4.42
5379,-0.2994486371854142,-0.2197758460363978,-0.9284552176528407,5.61
5380,-0.48518104952111146,-0.35187971856468064,-0.8004873595806706,6.0
5381,-0.7179891441906819,-0.5173381547963122,-0.4656745885447037,4.77
5386,-0.8018157540013108,-0.5792367358024596,0.146888735212136,5.12
5388,-0.8006196556603755,-0.5817642931405628,0.1433822659777808,5.95
5390,-0.7324792562044271,-0.5361428571407232,-0.4195533052750166,5.32
5391,-0.3280494219588416,-0.2452300505784524,-0.9122750676444904,5.85
5392,-0.8043660170169503,-0.5854166265830262,0.10140356989986499,5.1
5395,-0.5659621252355772,-0.4193124661645393,-0.7098337330092456,4.56
5396,-0.5643075403833477,-0.41825189344805647,-0.7117740888045953,4.35
5401,-0.5548756104650545,-0.4151125730252706,-0.7209678277339235,5.83
5404,-0.49783603123368375,-0.36568577777353367,0.7864052377366649,4.05
5405,-0.7578983877746208,-0.5631558286200022,0.3293107142197915,5.39
5407,-0.6947577759076674,-0.5243618257638327,-0.4922969718548463,4.97
5408,-0.29953336164563266,-0.2324989312244073,-0.9253237337498563,5.83
5409,-0.7975022697730616,-0.6020620398121725,-0.03887711311325428,4.81
5410,-0.7910349024672224,-0.599857156501495,-0.12014647257665566,5.42
5412,-0.5575594423313678,-0.4283846845865676,-0.7110654191273832,5.5
5413,-0.514438679816669,-0.39598638997734514,-0.7606231811226848,5.37
5418,-0.7936906531921591,-0.6081495474905279,0.014466337562427819,5.94
5419,-0.6152364904971939,-0.4771403526007976,-0.6275517067785592,5.97
5420,-0.5139403887599108,-0.3895014633493943,0.7642996054231562,5.59
5425,-0.5006396426489553,-0.39331059018869,-0.7711463725219425,4.42
5426,-0.44962003920530846,-0.3561728358380411,-0.8191353559431461,5.87
5427,-0.47529373416787707,-0.3763699943265471,-0.7952619025399056,5.87
5429,-0.6802629026506123,-0.530667494890181,0.5056029995404926,3.58
5430,-0.1976224526094987,-0.14827802997899617,0.9689989639056145,4.25
5434,-0.7279350894740134,-0.5715009856693044,0.3788101488760214,5.92
5435,-0.6181760274604263,-0.48331239076127347,0.6198931617705332,3.03
5439,-0.5828684672470291,-0.4700007132732543,-0.662845139841676,5.87
5440,-0.5771006997242878,-0.4652736559558349,-0.6711744985108037,2.31
5442,-0.446705369818672,-0.3506238519861316,0.8231143462445365,5.76
5444,-0.536850974645347,-0.43596292691300725,-0.7223069689403424,5.55
5447,-0.6778866958706299,-0.5425071395892863,0.4961407371464782,4.46
5449,-0.591931011601103,-0.4824948372600388,-0.6456132042657614,5.74
5450,-0.5359936844644859,-0.4392332416541155,-0.7209611152067791,5.41
5452,-0.5084600344720321,-0.40684359297180966,0.7589115127618558,5.74
5453,-0.5020937080286507,-0.41347727622048863,-0.7595646453115928,4.05
5462,-0.7319918606341204,-0.6046602350317427,0.313964832643333,5.91
5463,-0.3210506471056592,-0.2754329861585742,-0.9061253512228913,3.19
5464,-0.5579804511344838,-0.46081611105764003,0.6901494968059245,5.7
5466,-0.6163561692760117,-0.5218917401159215,-0.5896898203243598,5.67
5467,-0.4528819738987929,-0.3741686328076519,0.8092562955827936,5.85
5468,-0.5496001866425454,-0.4564354272372435,0.699718754647347,5.39
5469,-0.5149487642394542,-0.43953585225716096,-0.7359592412551325,2.3
5470,-0.14130692626504204,-0.1270771127313304,-0.9817758196296111,3.83
5471,-0.6009801138631425,-0.5131041308089643,-0.6128189403794742,4.0
5473,-0.7428413174793079,-0.6272312139278503,0.23402517240716034,5.91
5480,-0.7536943621047888,-0.6417088617472099,0.14196670485207402,4.86
5481,-0.7454755091428897,-0.6351508093885996,0.2021131232779212,5.56
5482,-0.342400607053697,-0.3010401841125081,-0.8900205794467716,5.36
5484,-0.6860155570609583,-0.592292059784838,-0.4225787162011086,5.73
5485,-0.6177100615925489,-0.5353446380728224,-0.5760558985845109,4.05
5487,-0.7537036900685019,-0.6497765446960232,-0.09859609292472284,3.88
5489,-0.6144543364315977,-0.5387987597134027,-0.5763174168561139,4.92
5490,-0.6767270277488584,-0.5852868592207072,0.4466316405470573,4.81
5493,-0.5748007589884981,-0.4985229547720769,0.6489059647064159,5.73
5494,-0.5056048881139251,-0.44923247090793106,-0.7365825712011248,5.74
5495,-0.45533393008657774,-0.4064784202586587,-0.7921150837952379,5.21
5497,-0.6763121775449835,-0.5983592452820439,-0.42961384066375874,4.94
5499,-0.6883318165010617,-0.6095916279587089,-0.39318870471441564,5.81
5500,-0.2943513427694962,-0.2667611131526415,-0.9177122618333908,5.91
5501,-0.7503311487591746,-0.6609436268942941,0.012517558450172208,5.69
5502,-0.718458846619156,-0.6314129952470607,0.291778195120553,4.6
5508,-0.5853682952735126,-0.5228513587321104,-0.6196534640914773,5.94
5511,-0.7478290495830577,-0.6630692155151271,0.03302919974590008,3.72
5512,-0.7227081938641203,-0.6399605856729184,0.26104274612951106,5.63
5514,-0.6716979305235946,-0.6014908097272375,-0.43247045672969686,5.63
5516,-0.6680997341436985,-0.6002238148957549,-0.4397432401630591,5.24
5517,-0.6643251921322587,-0.597942422973687,-0.4484828847423208,5.77
5520,-0.21044654325575085,-0.19836391429087086,-0.9572690373865173,5.6
5521,-0.6740596579280635,-0.6139477261989246,-0.41074537982681225,5.68
5523,-0.7168564477780458,-0.6529660807126042,-0.24444248959185236,5.31
5525,-0.08270925894346978,-0.08405299308002256,-0.9930227957299428,5.65
5526,-0.6504658054999056,-0.5975493063886155,-0.46885932038282396,4.41
5527,-0.3220152355709588,-0.30182005246401156,-0.8973354133158912,5.87
5528,-0.530616348051944,-0.49325174716535225,-0.6893105287882564,4.32
5530,-0.7067773507826237,-0.6515485521213874,-0.27559074848263637,5.15
5531,-0.7060749467085271,-0.6519941702966728,-0.2763363376932248,2.75
5532,-0.6472884031648789,-0.5929919952558448,0.47893445970273785,5.8
5533,-0.5124842998382613,-0.4667814886971429,0.7207460608487334,5.74
5534,-0.673286365346977,-0.6183779637181792,0.40533216529855537,5.85
5535,-0.7336820340739433,-0.6783076572426765,-0.040117265648011075,4.94
5538,-0.4870111944206847,-0.44504666393959036,0.7515008738685401,5.69
5540,-0.16461743695573666,-0.1616021145331906,-0.9730292164311026,5.34
5541,-0.5855446649044264,-0.538876171845295,0.6055988084692068,5.48
5543,-0.575850271744256,-0.5410037550922504,-0.6129530173742118,5.03
5544,-0.6928047548390809,-0.6426025417393043,0.32723622205151237,4.55
5545,-0.08389966799620091,-0.08747320858811572,-0.9926274646056431,5.65
5546,-0.3590666063920486,-0.345467116158009,-0.8670199789091174,5.2
5547,-0.1570015470406496,-0.1572712327607607,-0.9749955248988342,5.93
5548,-0.6583986262705461,-0.6266285637071884,-0.41695070700422576,5.3
5549,-0.6046771812026238,-0.5770013395944873,-0.5490309286725261,5.82
5551,-0.3280043860501701,-0.31878473480589087,-0.8892634118114772,5.11
5552,-0.3743043470845427,-0.34733841613080585,0.859797813694218,5.46
5554,-0.708666991674053,-0.6747463738817796,-0.20617571594403944,5.8
5556,-0.434286368232901,-0.42044264472638904,-0.796632495484936,5.38
5557,-0.061043819537832424,-0.06728556064204926,-0.99586460195416,5.91
5558,-0.5980114561077687,-0.5762084546149234,-0.5571051204163788,5.32
5559,-0.48137307348191816,-0.4670263075135463,-0.741732021835942,5.64
5563,-0.2007279305169274,-0.18507240732726468,0.9620064978764346,2.08
5564,-0.7028371713202095,-0.6832903525346251,-0.19782367083772923,5.46
5567,-0.6959492896708133,-0.6733626842501176,0.24947401000137648,5.77
5568,-0.6655219670382645,-0.6509692150378897,-0.3651295557229964,5.74
5570,-0.7136851198757989,-0.6963548105552997,-0.07578606391916262,4.49
5571,-0.5193122445462899,-0.5127002492315109,-0.6837055265991647,2.68
5573,-0.7146069907574959,-0.6995200514369687,-0.0029234223329526244,5.53
5575,-0.6866297914858596,-0.6700247033196882,0.2821461082231134,5.71
